Region,01/24/2020,01/30/2020,01/31/2020,02/2/2020,02/5/2020,02/6/2020,02/7/2020,02/16/2020,02/19/2020,02/20/2020,02/21/2020,02/22/2020,02/23/2020,02/26/2020,02/24/2020,02/25/2020,02/27/2020,02/28/2020,02/29/2020,03/1/2020,03/2/2020,03/3/2020,03/4/2020,03/5/2020,03/6/2020,03/7/2020,03/8/2020,03/9/2020,03/10/2020,03/11/2020,03/12/2020,03/13/2020,03/14/2020,03/15/2020,03/16/2020,03/17/2020,03/18/2020,03/19/2020,03/20/2020,03/21/2020,03/22/2020,03/23/2020,03/24/2020,03/25/2020,03/26/2020,03/27/2020,03/28/2020,03/29/2020,03/30/2020,03/31/2020,04/01/2020,04/02/2020,04/3/2020,04/04/2020,04/05/2020,04/06/2020,04/07/2020,04/08/2020,04/09/2020,04/10/2020,04/11/2020,04/12/2020,04/13/2020,04/14/2020,04/15/2020,04/16/2020,04/17/2020,04/18/2020,04/19/2020,04/20/2020,04/21/2020,04/24/2020,04/27/2020,04/30/2020,05/01/2020,05/02/2020,05/08/2020,05/09/2020,05/9/2020,05/10/2020,05/11/2020,05/12/2020,05/13/2020,05/14/2020,05/15/2020,05/16/2020,05/17/2020,05/18/2020,05/19/2020,05/20/2020,05/21/2020,05/22/2020,05/23/2020,05/24/2020,05/25/2020,05/26/2020,05/27/2020,05/28/2020,05/29/2020,05/30/2020,05/31/2020,06/01/2020,06/02/2020,06/03/2020,06/04/2020,06/05/2020,06/06/2020,06/07/2020,06/08/2020,06/09/2020,06/10/2020,06/11/2020,06/12/2020,06/13/2020,06/14/2020,06/15/2020,06/16/2020,06/17/2020,06/18/2020,06/19/2020,06/20/2020,06/21/2020,06/22/2020,06/23/2020,06/24/2020,06/25/2020,06/26/2020,06/27/2020,06/28/2020,06/29/2020,06/30/2020,07/01/2020,07/02/2020,07/03/2020,07/04/2020,07/05/2020,07/06/2020,07/07/2020,07/08/2020,07/09/2020,07/10/2020,07/11/2020,07/12/2020,07/13/2020,07/14/2020,07/15/2020,07/16/2020,07/17/2020,07/18/2020,07/19/2020,07/20/2020,07/21/2020,07/22/2020,07/23/2020,07/24/2020,07/25/2020,07/26/2020,07/27/2020,07/28/2020,07/29/2020,07/30/2020,07/31/2020,08/1/2020,08/2/2020,08/3/2020,08/4/2020,08/5/2020,08/6/2020,08/7/2020,08/8/2020,08/9/2020,08/10/2020,08/11/2020,08/12/2020,08/13/2020,08/14/2020,08/15/2020,08/16/2020,08/17/2020,08/18/2020,08/19/2020,08/20/2020,08/21/2020,08/22/2020,08/23/2020,08/24/2020,08/25/2020,08/26/2020,08/27/2020,08/28/2020,08/29/2020,09/01/2020,08/30/2020,08/31/2020,09/02/2020,09/03/2020,09/04/2020,09/05/2020,09/06/2020,09/07/2020,09/08/2020,09/09/2020,09/10/2020,09/11/2020,09/12/2020,09/13/2020,09/14/2020,09/15/2020,09/16/2020,09/17/2020,09/18/2020,09/19/2020,09/20/2020,09/21/2020,09/22/2020,09/23/2020,09/24/2020,09/25/2020,09/26/2020,09/27/2020,09/28/2020,09/29/2020,09/30/2020,10/01/2020,10/02/2020,10/03/2020,10/04/2020,10/05/2020,10/06/2020,10/07/2020,10/08/2020,10/09/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020,10/26/2020,10/27/2020,10/28/2020,10/29/2020,10/30/2020,10/31/2020,11/01/2020,11/02/2020,11/03/2020,11/04/2020,11/05/2020,11/06/2020,11/07/2020,11/08/2020,11/09/2020,11/10/2020,11/11/2020,11/12/2020,11/13/2020,11/14/2020,11/15/2020,11/16/2020,08/25/2020,11/17/2020,11/18/2020,11/19/2020,11/20/2020,11/21/2020,11/22/2020,11/23/2020,11/24/2020,11/25/2020,11/26/2020,11/27/2020,11/28/2020,11/29/2020,11/30/2020,12/01/2020,12/02/2020,12/03/2020,12/04/2020,12/05/2020,12/06/2020,12/07/2020,12/08/2020,12/09/2020,12/10/2020,12/11/2020,12/12/2020,12/13/2020,12/14/2020,12/15/2020,12/16/2020,12/17/2020,12/18/2020,12/19/2020,12/20/2020,12/21/2020,12/22/2020,12/23/2020,12/24/2020,12/25/2020,12/26/2020,12/27/2020,12/28/2020,12/29/2020,12/30/2020,12/31/2020,01/01/2021,01/02/2021,01/03/2021,01/04/2021,01/05/2021,01/06/2021,01/07/2021,01/08/2021,01/09/2021,01/10/2021,01/11/2021
구로구,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,14,16,16,16,18,20,22,22,22,22,23,23,23,23,23,23,25,26,30,31,33,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,37,38,41,41,41,41,41,41,43,44,46,49,53,56,65,66,68,69,70,70,71,75,75,76,76,76,76,80,80,81,82,83,84,85,86,86,86,86,86,87,87,87,87,87,88,88,88,88,88,88,88,89,89,89,89,89,89,89,89,90,90,90,90,90,90,91,91,91,91,91,91,91,91,91,91,91,93,93,93,93,93,93,93,93,95,101,103,108,116,118,122,124,126,135,142,144,150,150,151,151,152,152,152,152,152,155,155,156,157,158,158,159,160,161,164,165,166,167,169,170,173,174,177,179,179,181,181,181,183,184,184,186,187,188,188,189,189,189,189,191,191,191,191,192,193,193,193,193,193,194,196,199,200,201,201,201,201,201,203,205,205,209,210,210,210,210,210,210,210,210,210,211,212,215,218,224,224,227,228,230,235,236,240,244,244,249,256,261,268,271,276,279,281,292,297,302,308,319,331,337,346,354,361,363,372,380,395,417,430,443,462,474,479,490,493,534,555,563,572,583,598,605,608,618,625,635,654,661,670,675,683,685,693
강동구,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,8,8,9,9,9,9,10,10,10,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,15,15,15,15,16,16,17,19,19,19,19,19,20,20,20,21,22,22,23,23,24,24,24,24,24,25,26,26,28,31,31,31,31,31,31,32,33,33,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,35,37,38,38,38,38,38,38,38,39,39,41,44,44,45,46,46,46,46,46,47,47,47,47,47,47,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,54,56,61,66,74,89,91,96,108,112,119,127,129,136,138,139,143,145,147,154,157,158,165,167,168,170,172,173,174,175,176,177,177,179,179,179,179,179,179,180,180,181,181,183,184,184,184,185,185,185,185,187,187,187,188,188,188,189,191,191,191,192,194,196,197,197,197,198,199,200,200,200,200,201,202,202,203,204,204,205,205,206,207,207,207,210,211,213,214,215,216,216,220,220,223,223,224,230,232,236,242,246,251,255,260,262,265,270,272,277,286,294,297,304,315,320,330,342,350,359,371,387,406,415,434,452,469,482,486,491,495,502,505,512,527,532,546,549,555,562,567,578,591,598,609,612,622,630,634,644,651,659
은평구,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,7,7,7,7,7,7,7,7,8,8,8,12,14,16,16,16,16,17,18,18,18,18,19,19,20,20,21,21,21,21,21,21,21,21,21,23,24,25,26,26,26,26,26,26,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,30,30,32,34,34,35,35,35,35,35,35,35,37,39,39,39,39,40,41,41,42,43,44,47,49,50,51,51,51,51,51,51,51,52,52,52,53,53,54,54,54,54,54,54,54,54,54,54,54,54,55,55,55,55,56,57,57,58,61,61,61,63,63,63,63,63,63,64,64,64,64,64,66,66,66,66,67,68,68,71,75,77,78,83,85,90,95,106,116,124,135,141,147,153,160,169,170,179,186,189,192,195,196,199,202,208,212,213,219,225,228,229,231,232,233,235,237,239,240,240,243,243,244,246,247,248,249,250,250,250,250,250,251,251,251,251,252,252,252,252,252,252,253,256,257,258,258,259,259,259,259,259,259,259,260,261,262,263,263,265,268,268,269,271,273,277,279,280,282,284,285,285,289,292,295,298,300,300,303,307,310,314,321,330,331,335,339,341,346,350,358,361,369,379,393,414,419,432,443,458,470,482,494,508,515,529,548,553,568,587,603,615,624,648,658,676,711,720,738,748,765,774,784,798,803,806,813,825,841,848,860,869,877,889
관악구,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,4,4,4,4,4,4,4,5,5,5,13,13,14,15,15,15,17,17,17,18,19,19,19,19,19,19,19,20,21,24,28,34,34,37,37,39,40,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43,43,46,47,47,50,51,52,52,52,53,53,53,53,53,53,54,54,55,56,56,57,59,59,59,59,59,60,60,61,61,64,65,65,66,68,69,74,75,77,77,77,79,82,83,83,84,84,84,88,90,101,108,113,114,114,118,125,126,128,130,131,131,132,132,132,132,132,134,134,134,135,136,136,138,138,138,138,138,139,139,139,140,141,142,143,145,145,145,145,146,146,146,146,146,146,147,147,148,149,150,152,158,158,160,166,169,172,176,181,184,192,201,207,221,231,239,245,250,260,270,275,277,281,289,294,300,303,310,321,324,328,330,332,336,342,347,349,351,356,360,363,370,373,378,379,381,384,390,392,394,397,401,403,408,410,414,414,414,419,422,425,432,434,436,442,443,443,445,453,454,455,457,457,460,464,467,470,474,476,476,477,478,479,484,487,487,487,489,489,490,492,494,494,495,496,496,496,497,498,502,505,506,508,512,513,521,531,534,541,548,555,565,581,591,599,613,630,649,662,677,690,710,723,740,749,765,782,794,806,823,838,856,871,887,905,928,935,961,985,1013,1025,1031,1035,1042,1048,1055,1060,1065,1074,1082,1084,1090
금천구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,16,18,18,18,18,18,18,19,23,26,27,28,28,29,29,29,29,29,29,29,29,29,30,30,30,30,30,31,32,32,33,33,33,33,33,33,33,33,33,33,33,34,35,35,35,35,37,37,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,42,42,43,44,44,46,48,49,52,54,54,64,65,68,70,71,73,74,74,74,75,76,78,79,80,80,82,82,83,84,84,84,84,84,85,86,87,89,90,90,91,91,91,91,91,91,93,94,94,94,94,95,95,95,95,95,95,95,95,95,95,95,95,96,96,96,96,96,96,96,96,96,97,97,98,98,98,98,98,98,98,98,98,98,99,99,99,99,100,102,102,102,102,103,103,103,104,104,105,105,105,106,107,108,112,115,117,123,125,125,125,133,138,141,145,148,149,154,154,163,173,182,185,193,201,206,216,218,231,237,245,250,254,266,278,287,291,306,316,322,323,327,332,339,342,348,351,352,353,355,356
노원구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,8,8,8,8,8,8,8,8,9,10,12,12,13,14,14,15,15,15,16,18,20,20,20,20,20,20,20,20,20,20,20,20,20,21,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,25,25,25,27,27,27,27,27,28,28,29,29,30,31,31,31,31,31,31,31,31,31,32,34,34,34,34,34,35,36,37,37,37,37,37,37,37,37,39,39,39,39,40,41,42,42,43,44,44,44,45,45,46,46,46,48,49,49,49,49,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,51,51,52,52,56,69,83,95,104,113,119,122,137,140,154,158,182,198,205,223,227,234,245,250,253,255,258,263,266,267,270,272,275,275,279,282,287,289,292,295,295,297,298,299,299,300,300,301,301,301,301,301,301,304,304,305,307,309,312,313,314,316,320,321,321,321,322,322,323,323,323,323,323,323,323,325,326,327,327,331,332,333,334,335,335,336,336,337,337,337,337,337,338,341,347,352,363,368,371,371,374,382,389,393,397,399,406,411,427,438,445,458,471,478,487,496,503,511,519,528,535,542,554,559,565,568,577,584,596,604,620,630,636,645,678,696,707,712,733,742,757,774,791,806,814,824,836,846,852,864,872,877,879,885,893,905
동작구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,6,6,6,7,7,9,11,13,13,13,13,14,16,16,16,19,21,23,24,25,25,28,28,28,28,28,29,29,29,29,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,32,34,34,36,36,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,40,40,40,43,44,44,44,44,44,45,47,47,47,48,49,49,49,49,49,50,52,52,52,52,52,53,54,54,56,56,56,56,58,59,59,60,61,62,64,64,64,64,64,64,64,65,67,68,69,69,69,69,69,69,69,69,69,69,69,69,69,69,71,71,71,72,74,74,76,78,79,80,91,95,99,101,105,114,115,116,119,126,134,146,162,162,175,179,181,181,181,182,187,188,191,194,197,199,200,200,201,205,210,211,212,213,216,220,223,223,227,227,231,231,233,234,236,236,238,241,243,244,244,244,245,246,246,247,248,249,251,252,252,252,253,254,254,254,256,258,259,260,260,260,260,262,262,264,264,266,267,270,270,271,272,275,276,276,276,277,281,283,286,288,288,295,302,308,327,336,344,348,355,360,369,373,382,385,388,400,414,417,425,459,477,486,499,511,529,551,570,574,592,606,628,631,643,650,664,672,683,697,716,728,737,746,758,774,791,807,844,850,860,868,877,881,885,894,901,911,918
양천구,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,5,5,7,14,14,14,14,14,14,14,14,15,16,16,16,16,16,16,16,16,16,17,17,17,18,18,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,23,23,23,23,23,23,23,25,25,26,26,26,26,26,26,26,27,27,27,27,27,30,35,36,39,43,51,56,57,59,62,63,65,65,65,65,65,65,67,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,71,71,71,71,71,71,71,71,71,73,73,75,76,77,79,80,83,87,89,91,98,103,113,119,124,129,132,135,143,145,146,152,153,154,154,157,159,160,160,161,162,163,163,163,163,166,170,173,175,177,177,180,180,180,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,182,182,182,182,184,184,185,185,186,186,186,187,188,188,188,189,191,194,194,194,195,195,196,199,200,200,202,202,203,203,204,204,206,211,213,213,215,216,219,225,231,234,235,241,253,267,284,295,306,316,325,334,342,351,362,371,381,395,401,417,431,448,456,462,475,492,504,512,518,530,540,563,574,587,606,625,638,652,667,679,692,695,708,717,725,736,747,756,766,779,785,791
동대문구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,4,4,11,11,15,18,19,22,22,22,24,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,27,27,28,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,37,38,38,38,38,39,39,39,39,39,39,39,39,39,40,40,41,41,41,41,41,41,41,41,41,42,43,43,43,44,44,44,44,44,44,44,44,45,45,45,46,46,46,46,47,47,47,47,49,52,59,63,69,74,80,87,93,96,100,103,106,107,109,111,117,122,124,125,126,127,128,128,129,130,132,133,133,136,136,136,137,139,141,143,143,143,143,143,143,143,144,145,145,146,151,151,154,154,155,156,158,159,164,165,166,166,166,168,168,171,171,172,172,172,172,172,172,172,172,172,173,174,175,175,175,175,178,178,180,180,184,186,190,192,197,199,201,202,209,220,237,243,247,249,249,253,255,267,274,282,283,287,288,293,298,303,308,311,312,321,331,340,347,355,362,365,378,389,398,404,417,423,434,450,464,495,516,526,539,550,560,571,580,596,607,620,626,638,651,660,666,673,679,692,704,709,713,720,724,737,749
광진구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,5,5,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,18,19,19,19,19,19,19,19,19,20,20,20,20,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,24,24,24,26,32,33,40,43,47,50,52,55,62,64,65,71,75,79,83,88,94,98,100,100,102,106,111,112,112,114,116,118,120,120,120,120,120,120,121,123,123,124,124,126,126,126,127,127,127,128,129,129,130,130,130,130,131,132,133,133,134,135,135,135,135,135,135,135,135,135,136,136,136,136,136,136,136,136,136,137,137,139,140,141,141,141,141,144,144,146,146,146,147,148,148,149,150,150,150,151,151,153,154,156,159,159,161,164,168,170,171,172,178,181,186,192,200,206,211,221,233,240,246,253,259,267,277,289,297,309,317,329,344,348,353,362,380,393,407,413,418,425,429,443,460,467,469,473,485,491,496,511,514,520,527,532,534
영등포구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,4,4,4,4,4,4,4,9,9,9,9,11,12,13,13,13,15,16,17,17,18,18,18,18,19,19,19,19,20,20,21,21,22,23,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,27,27,27,27,28,28,28,28,28,28,30,30,30,31,33,33,36,36,39,39,40,40,41,42,42,42,43,43,48,49,51,51,51,51,54,55,57,60,60,60,61,61,61,61,63,63,63,65,65,65,66,67,68,68,68,68,68,69,70,70,70,70,70,70,70,70,70,70,70,70,71,71,71,71,71,72,72,72,72,72,72,72,73,73,73,74,74,74,75,76,76,76,78,80,80,81,84,86,87,88,94,97,101,110,115,122,127,140,143,143,143,147,147,148,151,153,159,160,160,162,163,166,168,169,171,173,176,177,178,179,181,183,184,186,189,190,192,193,193,194,194,194,194,194,195,196,196,197,199,200,201,201,201,201,201,201,201,201,201,201,201,203,207,207,209,209,209,209,209,211,212,212,214,216,218,221,221,227,228,228,228,229,230,231,231,233,235,236,239,246,251,260,262,265,269,272,275,280,285,290,295,310,318,327,337,343,359,364,368,374,392,403,418,430,430,437,462,498,524,546,558,572,583,599,608,615,638,647,651,658,667,677,693,708,716,730,743,751,759,769,784,792,796,797
도봉구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,11,12,12,14,14,14,14,14,15,16,16,16,16,16,17,18,18,18,19,19,19,19,19,20,21,22,22,22,22,22,23,24,36,36,37,38,40,51,53,55,57,58,58,61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,64,64,64,65,66,66,68,69,70,70,70,71,71,72,73,81,85,88,92,94,100,101,104,104,110,111,112,117,123,125,128,135,140,141,143,145,146,147,151,152,155,156,157,160,162,163,163,163,165,167,167,167,168,176,176,188,192,197,200,206,206,206,206,207,207,208,208,209,212,212,217,218,219,220,220,220,221,221,221,221,221,222,223,223,223,223,223,223,224,225,228,228,228,230,230,230,230,231,232,232,233,236,236,240,243,243,244,248,255,255,261,272,280,284,284,285,290,292,297,300,303,308,312,319,329,332,340,343,356,362,365,373,378,382,393,406,413,420,432,439,441,448,454,461,473,475,486,491,512,526,533,540,548,556,567,575,579,589,593,605,611,620,626,631,637,645
용산구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,5,5,5,6,7,7,8,8,8,9,12,12,12,14,14,15,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,19,23,27,27,29,31,31,31,33,34,34,34,34,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,39,40,42,44,44,44,44,44,44,45,45,46,48,48,48,48,48,48,48,48,48,48,48,48,49,50,50,50,50,50,51,51,51,51,51,51,51,52,52,52,52,52,52,53,53,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,55,55,55,57,59,60,60,61,61,61,62,62,63,67,70,70,74,74,76,78,82,87,90,92,95,99,100,100,101,101,103,105,105,107,107,107,108,108,109,110,111,111,111,111,113,113,113,113,113,113,113,113,116,116,116,118,120,122,122,123,123,123,124,124,125,126,127,127,128,129,133,134,134,135,136,136,136,139,140,140,140,140,142,142,142,142,142,143,143,143,144,146,147,148,149,150,150,150,158,158,160,164,165,168,169,169,169,169,170,171,177,181,182,183,193,200,204,210,217,219,223,226,234,242,246,254,264,273,277,281,287,295,297,306,310,313,316,326,327,334,337,344,352,358,366,379,389,396,402,404,413,414,416,423,426,426,430,435,437,446,447,449,451,454
강북구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,8,8,8,8,9,9,9,9,10,12,12,12,13,14,14,14,14,14,16,17,17,18,19,20,20,20,20,20,22,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,26,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,30,30,39,41,50,58,67,69,75,79,81,83,86,88,95,99,102,108,112,119,121,121,121,123,124,126,127,127,131,131,133,134,137,137,141,141,141,141,141,142,142,143,143,143,143,143,144,144,144,144,144,145,148,149,151,151,151,152,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,159,159,159,159,159,159,159,159,159,161,161,161,161,161,161,163,163,165,166,166,167,168,171,172,174,175,175,179,184,185,186,188,196,200,202,204,211,215,219,227,230,235,244,247,256,261,269,281,295,311,325,327,337,345,351,359,368,374,381,388,398,411,423,430,442,455,473,487,502,509,525,527,535,541,543,549
중구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,14,14,14,14,14,14,14,15,16,16,16,16,17,18,18,18,18,18,19,19,20,20,20,20,20,20,22,22,22,22,22,22,23,23,23,25,26,27,27,28,29,31,31,35,37,38,41,41,42,43,45,48,50,50,51,51,53,53,54,54,54,54,54,54,55,55,55,55,55,55,55,55,55,56,56,56,56,56,56,57,59,59,59,59,59,59,59,59,59,59,59,59,59,59,60,60,60,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,65,66,66,66,66,66,66,66,68,68,68,68,69,73,74,78,81,81,82,82,84,86,91,92,92,92,95,102,102,104,104,107,109,110,113,113,121,130,134,140,145,152,157,160,167,170,176,182,193,203,210,219,224,231,240,246,250,255,257,265,271,275,280,283,286,287,287,289,290,294,298,303,304,305,306,309
